start	end	text
0	10540	Okay, so, Gary asked the first question, what is a Gentile? A Gentile is just a non-Jew.
10540	21840	So this is Judaism for not Jews. This is class number one. Was it Gary who asked me this morning about, I'm not trying to convert you?
21840	32080	Right. It's just part of your religion to come out in the public and try to educate people.
32080	43880	We don't convert people. We do not do proselytization. The only reason I'm doing this is because around Easter time,
43880	52100	we did that Passover potluck, and people seemed to have some interest in the concept of a Seder and, like, what do Jews do around this time?
52100	62300	And then people brought bread and macaroni and pizza to the Passover potluck, and Passover is the festival of unleavened bread,
62440	74940	and Jews are not allowed to eat bread or pasta or pizza. So I thought that was a little bit, um, almost like a faux pas, kind of, you know?
74940	81840	But, of course, y'all didn't know what Passover was or anything, so that's why I'm doing this class.
82640	88640	If anyone has questions about anything at any point, stop me and ask them.
89180	92780	These are some of the questions that I'm hoping to answer today.
94080	102620	So isn't Judaism just Christianity without Jesus? What's the difference? Like, isn't the only real difference that Jews reject Christ?
102620	110560	Isn't it just Christianity with more rules? Like, what you can and can't do? Like, eat bread during Passover.
111640	115860	And what's the deal with the Jews crucifying our Lord and Savior?
117120	125280	Right, so to answer the Jesus questions, we should probably start with addressing whether or not Jesus was a real history guy,
125440	129220	or just made up, I guess.
129220	133880	Um, so this is a quote from the book, New Testament History and Literature.
134240	139680	The New Testament contains contradictory historical accounts of various parts of early Christianity.
140360	144340	The account of the birth of Jesus and the origins of his family provided by Matthew
144340	146340	is totally different from that in Luke,
146800	151260	and any harmonization cannot stand up to the standards of modern historiography.
151260	154260	The different narratives of his resurrection appearances,
154880	157840	who of his disciples claimed they had seen him, when and where,
158360	161240	and Mark, Matthew, Luke, and Paul all contradict one another.
162020	166780	The New Testament is simply not a reliable source for the history of Jesus or early Christianity
166780	168660	when taken at face value.
169660	173820	This is a pretty common thing for ancient historical sources.
173820	178100	They weren't interested in hard facts the same way that we are.
178220	185900	They were more interested in presenting an interpretation of history in order to convey the right message.
186580	188800	So if a kid asks you, what's electricity?
189020	190320	How does electricity work?
190400	194900	You might answer them, um, well, you know, there's, there's power in the walls,
194900	198320	and the power goes through wires, and it makes machines work,
198460	202480	because kids aren't going to understand electricity is the flow of electrons,
202840	209340	and, uh, electrons flow from a higher to a lower voltage in order to reach equilibrium,
209340	215100	and all that nonsense, and probably most of us don't really understand how electricity works either.
215520	220740	So we present an interpretation of the facts in order to get a message across,
220740	223740	and that is probably what the gospel authors were doing.
224900	228920	And that's why there are some contradictions between accounts.
229720	233360	Well, isn't it also because it was probably oral history and so forth?
233620	238140	I mean, my brother and sister and I can get together and talk about something that happened 40 years ago.
239180	240400	That too, it does.
240400	241700	It doesn't mean a different memory.
241840	242640	So it could be partly.
242960	244940	Yeah, the Bible is probably part of it.
245060	246140	It's not univocal.
246400	248000	It's told by many voices.
248000	253520	And so there's always going to be some differences in how people remember things,
253620	255420	how people choose to tell a story.
256860	262180	But yeah, that does make it a little bit more difficult to nail down the historicity of the gospel accounts.
263200	269800	Okay, so what archaeological evidence do we have for the existence of Jesus as a historical figure?
269800	276480	This is the first pretty much not-gospel evidence that we have for Jesus.
276640	282940	It's called the Alex Aminos graffiti, and scholars date it to around 200 CE.
283660	286540	I am sure that you cannot make out any of this.
286540	289940	So, here's a sketch instead.
291980	299080	We have a horse-headed man hanging on the cross with the inscription,
300160	302260	Alex Aminos worships his God.
303140	311780	This is a sort of derogatory graffiti making fun of this Christian for worshiping a God
311780	316180	who was executed in a brutal and humiliating way.
316540	319920	So, where was it found?
320600	324700	Somewhere in the Roman Empire, but I believe the city of Rome itself.
325300	327280	It's interesting that that's a Roman cross.
327480	329140	It's not the cross that we have.
331240	333360	It's a T-shaped cross.
333360	333580	Yep.
334440	335000	Yep.
336600	343540	So, we know for sure that by 200 CE, there were some people going around worshiping a God
343540	346560	who had been executed on a cross.
347280	350220	They didn't give us a name or anything for this God, unfortunately,
350480	353460	but we can be pretty sure that it's Jesus.
353460	364660	We also have some non-Christian literary sources from the Jews in the Talmud.
365040	366140	What is the Talmud?
367100	368140	Who knows?
368200	368760	What's the Talmud?
369260	369840	You don't know.
369920	370580	We're all in trouble.
370580	373080	Is it an idol?
374480	374700	Right?
374960	375900	Not really.
376140	378540	Is it a group of people?
378540	379340	Are there the writings?
379860	381020	Is the Talmud the writings?
382520	383740	You have the prophets.
383740	390380	Okay, so you're getting at something sort of different.
390920	397080	So, the Hebrew scriptures or the Old Testament is divided into three sections.
397080	401240	The law, the prophets, and the writings.
402000	404960	The law or the Torah is the first five books.
405920	408340	The five books of Moses or the Pentateuch.
408340	415000	Then you have the prophets, the Nevi'im, we call them in Hebrew.
415640	419400	And that's Isaiah and all those guys.
419880	422400	And we have the writings, the Ketuvim.
423160	424520	That's everything else.
424620	432580	So, the Psalms, Song of Songs, Proverbs, Job, Ecclesiastes, all that stuff.
433320	436440	But that's all in the Hebrew Bible or the Old Testament.
438340	441320	Which we call the Tanakh, which is an acronym.
441980	443220	Torah, Nevi'im, Ketuvim.
444260	452480	After the Tanakh was sort of formalized, Jews kept on saying things and writing things.
452960	455700	And we collected that into a volume called the Mishnah.
456200	459620	And then they kept on saying things and commenting on the Mishnah.
459620	464980	So, we compiled that into the Gemara, which is the commentary on the Mishnah.
465180	468380	And the Mishnah and the Gemara together are called the Talmud.
468940	477020	So, this was probably written down sometime after the Jews were kicked out of Israel the last time.
477020	481800	So, before Moses separated the Red Sea?
482480	483820	Long, long after.
484300	484600	Okay.
485940	492400	Moses was, if he existed, probably a couple thousand years BCE.
492400	497500	And this probably would have been around, I don't know, 200 or so CE.
498500	503400	Around the same time that the New Testament Gospels were being written down, we were writing down the Talmud.
504620	509540	And so, that's just everybody's conversations and commentary on everybody else's conversations.
509620	511720	It's commentaries on commentaries on commentaries.
511720	516980	So, that's why the saying, like, you know, nine Jewish rabbis in a room, ten opinions.
518340	520160	Yeah, two Jews, three opinions.
522040	523740	There's actually a funny story.
524680	534220	The Old Testament translation that Jesus had was called the Septuagint.
534220	539940	It was a translation of the Hebrew into Aramaic, which was kind of the lingua franca of the time.
539940	542980	All the Greeks, the Greek Jews spoke Aramaic.
543780	547280	And it was considered at the time to be a miracle.
547640	553580	Because the Greek authorities got, like, 70 rabbis in a room together.
554880	557960	No, they got, they put 70 rabbis in 70 different rooms.
558520	559660	And they weren't allowed to communicate.
559860	562800	And they all came up with the same Aramaic translation.
563280	566960	But the Jews said, if you want a real miracle, put them all in the same room.
566960	579160	So, this is a story from the Talmud that might be talking about Jesus of Nazareth.
580180	582820	And it goes like, so.
582820	589880	So, on Passover Eve, they hung the corpse of Jesus the Nazarene after they killed him by way of stoning.
590180	593760	And a crier went out before him for 40 days, publicly proclaiming,
594200	597740	Jesus the Nazarene is going to be stoned because he practiced sorcery,
598100	601080	incited people to idol worship, and led the Jewish people astray.
601640	606260	Anyone who knows of a reason to acquit him should come forward and teach it on his behalf.
606420	608640	And the court did not find a reason to acquit him.
608640	611820	And so they stoned him and hung his corpse on Passover Eve.
612520	614500	Ola said, how can you understand this proof?
614580	618420	Was Jesus the Nazarene worthy of conducting a search for a reason to acquit him?
618500	619940	He was an insider to idol worship.
620440	623300	And the merciful one states with regard to an insider to idol worship,
623440	625760	neither shall you spare, neither shall you conceal him.
626620	629860	Rather, Jesus was different as he had close ties with the government
629860	633020	and the Gentile authorities were interested in his acquittal.
633020	636840	So, consequently, the court gave him every opportunity to clear himself
636840	639700	so that it could not be claimed that he was falsely convicted.
640720	642460	What the heck is going on here?
644200	648700	So this story is really about, um, stay,
649460	651780	about due process in Jewish law.
652660	655560	There is this guy called Jesus the Nazarene,
655560	659420	and the Jews are going to execute him for practicing sorcery
659420	661760	and inciting the Jews to idol worship.
663620	666880	And it describes a sort of due process
666880	670000	that the Jews give to Jesus the Nazarene
670000	673000	where they have a guy go out and say,
673260	675300	hey, this guy is on trial.
675640	677300	He's about to be executed.
678040	679780	Anyone who has evidence to help him
679780	682760	should definitely come forward before he dies.
682760	688040	And this rabbi, Ulla, is saying,
688600	689760	why did we do this?
690800	694240	Insiders to idol worship are not supposed to get any sort of due process.
694380	696500	We're supposed to just kill them according to our law.
696840	697960	So what's the deal?
698760	699900	And the answer is,
700440	704600	Jesus was very close to the Gentile authorities,
704760	705560	the Roman government.
706560	708220	So if we just killed him,
708620	710120	that would look bad for us,
710180	711820	and we might get in trouble with the Romans.
711820	715680	So that's why we had a crier go out ahead of time.
715880	718820	This does not sound like the gospel accounts of the crucifixion.
719460	719800	No.
721080	723900	I mean, the Jews hang him on Passover Eve.
723960	725080	That doesn't make any sense
725080	727940	because Jesus was crucified after Passover.
728720	731540	Jesus was not that close to the Gentile authorities,
731740	731820	considering...
732860	733820	They didn't like him.
733820	736980	They kneeled him to a cross, etc., etc.
737680	741160	So, what do we do with this?
741200	742620	Is this evidence of Jesus or not?
742700	743300	We don't know.
743300	749660	Here's another Talmudic story about someone named Jesus.
750460	752480	What is the word on top?
753180	756100	This is the book of the Talmud that it comes from,
756240	758940	and this is the page that it's on.
758940	765300	So, it's kind of like Matthew 7, 9, something like that.
765380	766760	Was Sanhedrin a person?
767640	769320	The Sanhedrin is the Jewish court,
769480	770900	so this is the volume of the Talmud
770900	775520	that deals with the discussions upon discussions
775520	778180	about the Jewish court,
778720	782960	and most of it has nothing to do with the Sanhedrin, actually.
783920	785660	But that's a story for another time.
788300	790980	Yehoshua ben Prechaia said,
791800	793620	How beautiful is this inn?
794240	795900	Jesus, his students, said to him,
796340	799880	But my teacher, the eyes of the innkeeper's wife are narrow.
801560	802720	Yehoshua said to him,
802980	803940	Look in one!
804480	807280	Do not involve yourself with regard to that manner,
807400	808960	the appearance of a married woman.
809720	812660	So he produced 400 shoferot and ostracized him.
812960	818100	So these guys, Yehoshua and his student Jesus,
818600	819620	go to an inn.
819740	821500	Yehoshua says, This inn is awesome.
822480	823380	And Jesus says,
824060	826140	Yeah, and the innkeeper's wife is kind of a looker, right?
827500	829680	That's what eyes are narrow means?
830680	835340	Yeah, she looks like a bit of a loose woman.
835340	838880	I'm like, my eyes are narrow.
842880	844240	So Yehoshua says,
844320	846580	What are you doing commenting on the appearance of a married woman?
846700	848340	Get out of here, you're ostracized.
848460	849160	We shun you.
849160	854220	What's 400 shofar?
854940	861200	A shofar is the horn that we blow at certain ritual occasions.
861660	869120	So he gets 400 people who blow shofar to officially ostracize him from the Jewish community.
869120	872400	And everybody knows it because we had 400 shofar out.
873280	874940	So he's kicked out.
875360	877180	He's pretty much kicked out for this.
877840	879080	Excluded from the community.
879180	883840	So maybe we should just say that Jesus is a very common name.
885440	886520	That is true.
886680	890480	This could be anybody's guess who this person is.
890480	898660	Jesus came before Yehoshua several times and said to him,
898860	900340	Accept my repentance.
901240	902920	Yehoshua took no notice of him.
903520	909540	One day Yehoshua was reciting the Shema, the central prayer in Judaism, one of them.
910620	913080	And Jesus came before him with the same request.
913740	919020	Yehoshua intended to accept his request and signaled him with his hand to wait until he completed his prayer.
919020	921320	It's against Jewish law to interrupt the Shema.
922080	923480	Because it's very important.
924060	927680	So Jesus approaches him while he's reciting and he says,
927780	928440	Hold on a second.
928980	931480	But Jesus didn't understand the signal and thought,
931620	932820	He's driving me away.
933600	937920	So he went and stood a brick upright to serve as an idol and bowed down to it.
938680	939960	Yehoshua then said to Jesus,
940140	940620	Repent!
941040	942020	And Jesus said to him,
942600	945320	This is the tradition that I received from you.
945320	950540	Whoever sins and causes the masses to sin is not given the opportunity to repent.
951660	952900	And the master says,
952980	956080	Jesus performed sorcery inside of the Jews to engage in blah, blah, blah, blah, blah, blah, blah, blah.
958000	965460	Jews today use this story as an example of how not to treat people.
965460	970780	Often we will say that this was Jesus, Jesus.
971500	973300	Even if the facts don't quite line up.
973460	981500	And we'll say that Jesus went off and started his own religion because one of our rabbis was a jerk and wouldn't take his repentance.
982300	985580	And that's what Jesus says here when he says,
985580	988840	Yehoshua says repent, and Jesus says,
989240	993960	Look, I learned from you that even if I try to repent, you're not going to accept it.
994280	997200	So why should I even bother with you anymore?
997300	997760	You're a jerk.
999780	1002860	But is this the Jesus of the New Testament?
1003100	1003880	I don't know.
1003880	1008420	So, Evelyn, in this prayer that you just said,
1009260	1011200	they say, Lord.
1012100	1014120	Who is the Lord that they're talking about?
1014940	1019660	The word there in the Hebrew is the Tetragrammaton,
1019800	1020540	Yad-Heh-Vav-Heh.
1020760	1025740	This is the name that God gave to Moses at the burning bush to identify himself.
1025740	1035580	But we don't say that name, so we use a substitution, Adonai, and that's generally translated as Lord.
1036920	1045460	So, in the Jewish religion, we believe in God, but not Jesus, as our Savior.
1045760	1047320	That's pretty much what we're trying to answer.
1048380	1051120	We don't accept him as the Messiah,
1051120	1057920	but we're also not really sure if he was even a real historical guy
1057920	1062580	or if the Gospel accounts happened as they're written or, you know.
1065460	1068340	And why do we not accept Jesus?
1068500	1069860	What do we really think about him?
1071400	1075700	Well, to answer that, I will pose to you a question.
1077900	1081060	Who do you prefer, Rabbi Hillel or Rabbi Shammai?
1081120	1085620	Don't know the dude.
1086280	1087800	Yeah, you don't know the dude.
1088220	1090900	We don't really think about Jesus that much, honestly.
1091280	1097220	I think there's a sort of misconception that Jews just really are against Jesus,
1097580	1099620	but kind of just don't care.
1101340	1105220	I personally think that Jesus, as he's presented in the Gospels,
1105220	1108660	was a brilliant, radical reformer,
1108660	1112820	and that the Jews could probably listen to him here and there.
1114100	1119080	But the whole, like, Messiah, Son of God thing,
1119620	1123760	it's a little bit odd.
1124760	1126820	So Jews don't believe in the Holy Trinity.
1126980	1128880	Where does the Holy Spirit come in here?
1129260	1130080	The Holy Spirit.
1130080	1138840	I mean, everybody has the breath of God within them.
1140360	1143780	Are you going to, at some point,
1144020	1145980	because I don't want to get in the way of your narrative,
1146160	1148420	but are you going to talk about some of the differences,
1148580	1151980	like the differences in terms of belief in an eternal life,
1152120	1153660	or that sort of thing?
1153660	1155760	Was I going to?
1155940	1156780	Maybe, maybe not.
1157900	1159620	Write it down, add it to your list.
1159660	1161860	So it's Hillel and Shammai.
1162140	1163200	You don't know who they are?
1163440	1164180	Why do you care?
1166200	1166600	Yeah.
1167220	1168740	Hillel founded a society.
1169700	1170640	The Hillel Society.
1172200	1173760	I don't think he founded that.
1174240	1176440	He did invent the sandwich, allegedly.
1176440	1184040	I do want to address this question, though.
1184220	1187280	Differences in belief like the afterlife and such.
1188780	1190260	Afterlife is a tricky question,
1190420	1195260	because it's not directly addressed in the Tanakh,
1195520	1196300	the Hebrew scriptures.
1198140	1203260	So in the Tanakh,
1203260	1206540	the closest that we get to is a place called Sheol.
1207260	1208720	Translates to grave,
1209040	1211680	described as a dark, watery place underground.
1212620	1213600	So according to the Tanakh,
1213680	1215260	when you die, you get buried.
1216200	1217620	And that's about as far as we get.
1218920	1220080	After the Tanakh,
1220280	1223360	we have come up with various different theories.
1223620	1225800	One of them is the idea of the world to come.
1226340	1228640	This is pretty analogous to what Jesus would have called
1228640	1229640	the kingdom of God.
1230200	1231860	Some sort of utopian future
1231860	1235240	in which things will not suck.
1236680	1239940	And maybe some of us will come back to life.
1240060	1241120	Maybe some of us won't.
1241300	1243360	Some people believed in the resurrection.
1243560	1244300	Some didn't.
1245380	1248180	The Apostle Paul actually manages to escape
1248180	1249560	from persecution once
1249560	1251600	by bringing up bodily resurrection.
1251860	1253620	And then all the Jews start arguing with each other
1253620	1254680	and he kind of just slips away.
1257520	1260380	Some Jews today believe in reincarnation.
1260380	1264680	There's no real agreement.
1267080	1268540	Who were these people?
1269520	1273200	Hillel and Shammai were two very popular rabbis
1273200	1274080	back in the day.
1275860	1276520	What did it?
1277880	1279140	I don't know.
1279140	1283820	Nobody knows the mythical time of
1283820	1286220	when we tell stories about the sages.
1286880	1287960	No one knows.
1289040	1289820	But they, yes?
1290060	1291460	The question is,
1292600	1294540	the Gospels were written like,
1294940	1296240	say, a hundred years or so
1296240	1299640	after the death of Jesus.
1300020	1300280	Yes.
1300280	1303820	Now, when was this written and stuff?
1304200	1306400	I mean, is everything just open to interpretations
1306400	1309780	from who's ever writing whatever, you know?
1309860	1311440	The Talmud was probably written
1311440	1313480	about the same time as the Gospels.
1314440	1316740	So everything takes place
1316740	1318640	hundreds of years after the fact.
1318640	1320740	So it's just whatever the people,
1321680	1321920	you know,
1321960	1323880	oh, well, so-and-so said this or that.
1324200	1325700	And they don't actually know.
1325860	1326060	I mean.
1326300	1328400	Whatever message that they're trying to get across
1328400	1329920	is what they write down.
1329920	1330840	They didn't have cell phones to them.
1332140	1332900	And the internet.
1333760	1335380	And most people were not very literate,
1335440	1336760	so they couldn't have written things down.
1337020	1337180	Right.
1337180	1340420	We think that Paul was illiterate
1340420	1341920	and dictated all his letters.
1342820	1344460	Actually, I think we know that for sure
1344460	1347460	because he says in the preamble to the letters,
1348120	1348640	I'm Paul,
1348740	1350200	and this was written down by so-and-so.
1351600	1353140	But yeah, Hillel and Shammai
1353140	1354660	had two competing schools of thought,
1354860	1357000	and Hillel won pretty much every single argument.
1358120	1361200	And we only remember Shammai as a loser.
1364260	1366140	We've accepted that we can't know for sure
1366140	1367280	if Jesus was real or not.
1367800	1370440	Plenty of people are willing to just say,
1370700	1371460	yeah, he probably did.
1374620	1378800	What was Jesus's relationship with Jews?
1379680	1380580	So to understand that,
1380640	1381600	we're going to go through
1381600	1384360	what did Judaism look like in Jesus's day?
1384720	1387280	So Jesus was around during the second temple.
1387400	1388640	The first temple was destroyed
1388640	1390480	many long time ago.
1391360	1393660	And then the Jews came back to Israel
1393660	1395400	after some time away,
1395400	1396460	built a second temple.
1397120	1399780	And that's where Jesus is going all the time
1399780	1401500	whenever he goes to Jerusalem.
1402300	1404060	We have three main factions,
1404240	1406220	the Sadducees, the Pharisees, and the Zealots.
1406600	1408520	You might recognize some of these guys
1408520	1410020	from many of the Jesus stories.
1410860	1415060	So the Sadducees are the priestly class.
1415200	1416240	They run the temple.
1416500	1418420	They're in charge of the temple sacrifices.
1418420	1424860	They got into power because of a revolt earlier
1424860	1426720	when they kicked the Greeks out of the temple.
1427340	1429480	So they kind of have some political status.
1430020	1432240	And they work together with the Romans
1432240	1435720	because they have political status.
1435860	1439400	They want the Romans to not take that away from them.
1439400	1442660	They're very interested in maintaining the status quo.
1443840	1449300	The Pharisees are a faction that came out of the exile
1449300	1450980	in between the first and second temple.
1452000	1455740	So Judaism was pretty centered around the temple
1455740	1458520	until the exile when the temple was destroyed.
1458620	1460400	And they couldn't really do temple stuff anymore.
1460400	1461440	So they had to figure out,
1461940	1464100	how do we stay Jews in exile?
1464100	1468140	So they invented this form of portable Judaism
1468140	1471160	that was less focused on the temple rituals
1471160	1473760	and more focused on the Torah,
1474020	1476280	obeying the commands, personal piety.
1477360	1480400	This resulted in a decentralization of practice.
1480640	1485020	We didn't have to necessarily rely on the temple.
1486140	1488820	And they are a separatist faction
1488820	1491200	because they're so focused on the law,
1491200	1494120	they sort of isolate themselves.
1494360	1497360	They don't hang out with non-Pharisees very much.
1497700	1500700	They definitely will not eat at the same table as a Gentile
1500700	1503180	because who knows what Gentiles are eating.
1503300	1504420	It might not be kosher.
1504780	1508440	They might be praying to idols at that table, et cetera.
1509380	1514180	And then the Zealots are the anti-Roman guerrilla fighters.
1515680	1517880	They lived up in the Judean hill country
1517880	1521060	and would just get together and go attack some Romans.
1521200	1521920	Every now and then.
1523340	1524620	When would this have been?
1525080	1526660	This would have been around the time of Jesus,
1526820	1530320	probably around, I think we're talking 20 CE.
1533780	1536140	The second temple was destroyed in the year 70.
1536800	1540540	So around 0 to 70-ish CE.
1540540	1545720	Was there a connection between the Zealots and Masada?
1546820	1547020	Who?
1547500	1552420	Masada, the fortification that the Romans took.
1554420	1557680	I haven't read my Josephus enough, so I'm not...
1557680	1560020	When you talk about the second temple,
1560200	1563700	were those described as big temples in Jerusalem?
1563700	1564420	Is this one like the...
1564420	1565280	Yes.
1565920	1567280	Like the golden one?
1567280	1572120	So the first temple that I refer to is the Temple of Solomon.
1573800	1577220	It's the central location of Jewish worship
1577220	1579320	from the time of Solomon
1579320	1584300	throughout the whole Old Testament, basically.
1584300	1589060	Solomon is described to have built an enormous temple
1589060	1591220	with a lot of gold and a lot of stuff.
1591380	1594760	And then the Babylonians come in and knock that down.
1595520	1598640	And a while later, the Persians say,
1598940	1600840	you're allowed to go back and build a new one.
1601440	1603860	It's not quite as impressive as the first one.
1603980	1605860	And the people who remember the first one
1605860	1607660	start crying because it's so lame
1607660	1608900	compared to what they remember.
1608900	1615460	And then the Romans knocked that one down,
1615680	1616840	and now there's no temple.
1617540	1617940	Okay.
1619300	1621220	So it's the one temple.
1622060	1622440	Yes.
1623240	1623860	One temple.
1624120	1624360	Okay.
1626600	1627980	Unless you're a Samaritan
1627980	1629100	because they had a different temple,
1629320	1631820	but that's a whole other conversation.
1633760	1634860	Any other questions?
1635520	1638780	So this is way before they did the Golden Dome?
1639420	1639720	Temple?
1640720	1642500	Yeah, that's a Muslim temple.
1642820	1643960	The Al-Waksim Mosque.
1644180	1644440	Yeah.
1644840	1645380	My bad.
1645920	1648580	What was Jesus' relationship to all these guys?
1648940	1652360	We can probably guess that the Pharisees and Sadducees
1652360	1654700	weren't too fond of him if you've read your Gospels
1654700	1655940	because they're always trying to trick him
1655940	1657400	into saying silly things.
1658140	1660120	So let's start with some stories.
1661120	1662620	Then they came to Jerusalem,
1662620	1664980	and he, Jesus, entered the temple
1664980	1667180	and began to drive out those who were selling
1667180	1668980	and those who were buying in the temple,
1669560	1671620	and he overturned the tables of the money changers
1671620	1673340	and the seats of those who sold doves,
1673720	1674880	and he would not allow anyone
1674880	1676400	to carry anything through the temple.
1676980	1678100	He was teaching and saying,
1678280	1679040	Is it not written,
1679180	1680740	My house shall be called a house of prayer
1680740	1681880	for all the nations?
1681880	1684620	But you have made it a den of robbers.
1685220	1686940	And when the chief priests and the scribes heard it,
1687000	1689180	they kept looking for a way to kill him,
1689600	1690720	for they were afraid of him,
1690860	1693820	because the whole crowd was spellbound by his teaching.
1695340	1696600	It makes sense.
1696840	1697880	It does make sense.
1698060	1700460	We're probably talking about the Sadducees here
1700460	1701460	because it's the temple,
1701640	1703620	and the Sadducees control the temple cult.
1703620	1706300	And they are being,
1706740	1708740	Judy mentioned them earlier today,
1708960	1713160	saying that they're charging for money conversion.
1713400	1716780	They're charging for the sacrifices that you have to make.
1717140	1718080	They're not optional.
1718340	1719040	They are mandatory.
1720020	1721540	Everyone's skimming off the top.
1722140	1725000	And Jesus is not okay with the Sadducees
1725000	1729240	profiting off of mandatory religious ritual.
1729240	1734380	So he thinks that everyone should be able to participate
1734380	1736360	in temple sacrifice,
1736500	1738380	whether they can afford to or not.
